wage,education,distance,parent_income
38.41057171709487,14.603227157279829,9.667644964671961,24.376663412046895
33.03458752276069,13.064971576041312,45.037093625818514,48.08972237399831
30.693750386151898,10.223181738386108,75.61633288952461,74.12615421612915
32.65768553796743,11.5764467708992,34.757152423898205,57.846042878980235
32.185138322916345,10.753900444579651,66.4911724487218,49.80739620265605
28.94118373127751,9.504027895477872,79.54499607897291,47.37109170791732
30.097109346370292,9.431179429077314,92.71778194794527,50.22465892812046
33.53253532519374,13.284580466045416,23.464208185545353,55.4711911517521
26.37106949877079,9.68295413566295,39.931591580930814,38.19187184691155
43.31911258183357,14.67806586394654,15.241601333041743,61.143216946688725
27.362540385320244,9.232746299091826,99.24835021583752,57.15381315441244
29.95206259731945,8.700030428130777,92.70009679242953,57.18185725707934
30.758242226943967,10.975461041566591,53.99571302805596,54.38475738809727
30.089226481957922,9.868287851817229,84.20332943764213,50.1961665769399
27.848537087106276,8.939966639446201,52.09579772720422,56.7286123596682
33.7791449828148,11.67327790025116,62.35856880027597,55.91814133741378
35.17367126969181,13.236481361064317,8.912443211601662,46.45959289058976
30.023196069603976,10.559926452107412,75.52704204968079,44.26398227103099
39.29139272174633,14.468436135196871,12.771348363523483,51.01856295261987
32.06130438119223,9.586177499651834,82.60676302525283,65.49020151495188
35.05341935311115,10.992161272284308,78.20280876703859,37.60892924346099
29.985884233852385,10.108666155404611,70.87446977429764,35.3247473424756
40.52216982147495,14.656460768641338,3.6160380524762115,51.647608412365166
31.484657652791082,9.855866117602957,30.31283559453286,50.50887701856018
35.887022084957636,12.57608628220832,26.311256991084285,51.73341664370408
33.094653728426096,11.452167987398374,36.01364074715191,52.439531979085004
35.75707318429502,14.155408496984007,8.764274676383854,47.76797745365195
22.24097251188684,9.371639600436726,93.69578230310628,64.89863438602082
33.121843547295455,10.783036158736678,55.38022407123763,33.99096021523484
37.16260798501238,12.526574039035127,30.552431065802356,41.71502975219754
32.50738837117088,11.850046971842826,39.698151707428345,48.96745239850953
33.22602985394128,11.068200931210084,44.72025405048357,33.56811188845833
35.282576578182045,12.184084024504598,60.05943333606173,48.241455955679285
33.357300643693335,10.851785425127147,51.567942769649775,66.61470165728018
23.724556770256537,6.608098155511479,91.93919732144174,50.20886488295962
30.818355489512236,11.14665672923994,49.696348290583025,52.30700905718683
28.225854934369583,8.04950415431388,99.21580148233127,37.398352348274194
23.85641218209608,7.725094503885842,85.14249577450957,43.83638591960523
34.55439038297347,11.73227587712022,20.85105143573358,46.24803619676063
29.203039112954798,9.705431544236113,93.05952146439162,46.82284903243766
41.82182292613443,15.472380642718372,11.636639788547608,62.81643795003769
33.01838538840245,10.705571344451625,81.74497084911916,55.57691060725124
38.38937371966898,12.566971373157136,38.06232934765801,38.88542043062968
29.173350349404252,9.68235881150133,87.79743204450695,52.46504778432005
30.04476256366972,9.636786557604095,86.80566901074504,54.982217484967855
25.337180707302583,9.367443633117926,80.59254001176211,61.40149038521267
32.39992986633082,9.990386616840546,79.00304363070614,65.80540686568374
31.016442216415903,10.3206263550805,30.46791390980408,39.84905808172131
33.716902992430434,12.785618957093906,8.091928305125219,41.89142488789662
32.29505677354949,11.843456273372313,40.29801787651615,37.42422141085384
32.73452121114249,11.973805892897664,17.35245149865087,47.659801408930186
27.480221246360916,9.846400116699952,69.49510889024617,54.663583744463345
27.66407252285854,10.944188975837443,34.609972653778556,59.87334516589102
29.515112601910317,9.805392080623497,97.56102008599149,49.24048976357477
28.842057423598934,9.648885681215335,64.0972077345332,46.80152476745156
34.08518464987655,11.601710515279613,82.24805636343609,51.51757992248741
36.69562191839581,12.810371536457058,13.252467274184843,41.64857098369977
27.415736857905266,8.649040523452651,86.20144822726226,70.89538721694774
23.57424391212818,7.470221521143173,92.27571905133944,33.923389728819416
33.97033659217811,11.309247844772937,48.70619188189359,51.847405788957246
34.21432791892542,11.28393116621277,60.625293775097745,70.23606219229639
35.27604735937871,11.607308466856155,76.48098009029954,50.067998445599976
41.713755522544496,14.693949036086616,17.483862726041256,48.099609649985055
31.82725847177342,11.77472433756437,50.25660764634424,46.42554577189573
25.83047430271499,10.046447768062626,39.86630277723131,48.19608318237592
38.08954725830039,13.614277001943904,14.63739921622491,63.728484746765304
31.520390762674833,11.32485883679857,36.753442229153144,27.88138088670493
43.79291908925105,15.608621513098303,6.817230938549357,65.33433701296326
36.060386064068105,11.87693798942907,2.5811906949486985,35.76042847549855
35.50520805729388,13.918178732138111,13.516628915482276,47.333476707655855
29.33461526239033,10.08000016202199,96.31151115891738,45.707555797013384
36.15515050267137,13.105462819123375,54.952953589501696,55.8855326977072
27.188839221930188,8.53616986586478,96.582216115322,34.01875648116253
37.18389199063733,12.861257734103253,43.2497878330132,54.62172666081943
39.34428285666484,14.188760956421248,31.181613308525957,70.24309623286852
26.49456516410651,10.780459266354434,50.61418628402441,36.368259954071895
26.06168195749458,10.327549125159038,43.95116886329101,51.89706167610396
33.47767383069361,11.84888596181289,10.566468426174392,43.38017822203391
36.99079848113024,11.864387894454746,64.08263146902063,54.258872061930354
26.13041646598097,10.474337833474483,21.60381825095996,50.19147777415752
21.208932238919285,9.762684087205116,61.95879548978296,43.5851309095569
36.70916631728108,11.825146135997448,65.02010923981534,54.87872284871074
38.16820201972776,13.59120827717647,15.20248531286481,68.04348109786743
34.18576030227141,13.744453460352553,6.134962711066816,48.09096208272701
32.54376458828176,11.094057913219917,78.07615860684398,57.19757942148182
34.30942653539638,13.03770101161322,45.98004237693202,37.06727042128836
38.683042878575094,13.346513233765737,5.816379550547579,40.43563623181991
25.61351220254452,8.382432516397685,99.48663171697672,54.72406277880378
42.01687314965069,13.968811712188337,5.778056099636664,64.84116028535965
31.389130115438917,12.232686088791446,69.50352288585532,53.5561334878566
27.627893822702706,9.857521887838457,98.36789252634136,46.86941969476845
36.68746905204155,13.741110273716059,23.918010421592562,49.99291405423354
40.045252164125785,14.794934798246521,14.224936868719617,37.495922660302824
36.77555224787355,12.89935021427765,12.138493942242889,56.045153263553665
37.48507565576759,13.668386643423107,30.327514756759555,58.82333062323409
38.03247423999403,15.361035296658244,10.10458110106467,45.4790966716692
35.28667474733565,11.804027532199882,69.2161341694132,45.299578522404985
37.660503966607116,14.59097017490919,6.229179813006269,52.658782296520485
30.347680894606025,9.20463689524039,50.94221281497897,45.63280263959405
20.922522802357726,7.472451505592414,99.66968538529768,49.338673853741774
28.365090506169548,9.060141774565675,81.39702695060188,70.99721789166516
31.476894319569748,12.004153260500269,61.52194382310109,47.52974299254004
31.809162534543606,12.16976968251281,30.625362078661166,46.41659847978778
35.15081763837142,11.67506335808918,62.389583629163845,43.52458194364841
39.531075925509,13.5496365972241,52.70414639116516,57.441919714999365
34.03634369532391,11.874735251524696,42.60833838903715,48.18775826781897
30.255136403593625,12.778507920282927,13.071037674019948,43.50626961678574
28.059146197609795,8.551331733448608,88.66042152404667,63.21304032273012
36.50625088297201,11.096258514237675,44.97846488213225,64.19603004513637
39.310687038864984,14.260158972145794,19.462251182076507,43.99576434261295
31.265662260120173,11.906831199498946,36.77593508772896,31.33460048639384
33.57497549882237,11.845771698221427,41.4129752528927,60.07513689836922
22.485865287285517,8.79216622614731,82.75378955668742,43.15370174239996
30.997567691659018,8.640956498496632,73.3614380561402,57.90625599162769
27.86002656184972,9.265922236157287,76.93048936413398,30.298961822881644
40.37179257694062,15.386322871832808,1.1031264428647214,58.92597338299309
26.86681296971321,10.381840979430379,41.615399817976154,37.88828070719219
28.55856499235098,11.253152302099986,48.13441516353236,57.307641190665244
42.536442233421376,14.880143040443329,1.9192276823056686,50.142730678364344
34.585273799882486,11.923582448523156,25.98132087450342,40.46060580603355
31.20875855458705,9.890398336002637,76.0289823122135,45.929636870732196
39.60838898840889,14.504390266624583,13.710970572899905,56.86318456956701
27.66245773744177,11.070819855458073,53.531013145259166,51.05894453115234
41.386740509968746,15.395957279449409,21.52018720172375,55.844129804724844
33.09423320040706,12.217281687925059,1.2120774643893273,69.76440584515485
36.514714304757995,13.335100080676485,24.12014575995415,34.357583882889486
26.561957447818745,8.671004835379676,97.58737549100537,66.17212574968624
25.44753800348559,10.165295649127302,80.15371118829896,51.04355937523213
34.527250223220264,10.625786496552271,95.95766443210334,41.01215951676872
36.1357523307513,10.845205359244055,48.785404392636245,36.696863742610105
36.5972899451911,13.33045264507553,10.973619867750351,48.10879609222967
29.22451647829112,9.509291059100358,54.79594889736929,59.21650111924459
36.532588335229896,12.275196802926173,45.43773345599609,48.724508796224654
30.02165903615806,9.965888252525835,84.4357082739616,65.11154930247348
40.250979740077916,14.455330614743593,9.808258078424458,35.488243099484414
34.94434421075658,12.995666495001913,48.82411370217782,49.87911052153945
36.37619621603246,13.352125942934526,15.004866469398426,37.47606555586881
35.68076080191815,12.236800665025637,32.467592689006,53.63631882624968
26.50453900572026,9.294620427823888,73.73570773877996,58.868873900973
28.909565909669166,9.756728007139323,47.601812936876655,45.792382063189464
32.64319668511033,12.549697663349209,37.58882851457693,23.95786143372866
38.56955467124583,14.147391146578062,39.44762785700353,51.98948146796494
39.036994880909724,12.287139578408656,45.94467684059866,54.367385517335094
29.0456614857685,9.9964020082898,78.50165438370568,54.042947549616976
30.230346543221753,8.923240661832944,89.20846889402344,62.35782191822154
30.986774947337373,10.551708490019571,95.53346865039283,39.28946320350951
39.03934951890889,12.270340296642923,78.6903386255295,56.802161054504495
42.514423602702394,14.923970413440973,31.540689574801274,61.92507512477975
29.624006921253198,9.617044596647167,68.81347060865421,32.21412415993483
26.488038299005105,10.95620626040461,43.760312405539196,53.19651825918977
29.65758234375792,12.15486965216653,25.467062204605117,44.958201689923285
33.25174234044201,10.543863458529769,84.08715794259226,49.18477326898354
35.02925119426762,13.21402524499859,3.8426348962324997,53.476764835383364
22.633361018201338,7.907102094070345,90.17619921354235,45.12771435886448
30.81446017047854,12.250733763678637,46.147746462473414,43.24291920838388
28.20691330542067,10.994353976696981,63.72014768082804,50.34152417488025
29.748169384572236,10.630527105943642,65.93539222057827,39.12754061137198
33.761246150116186,11.320673976047537,89.51177407065364,39.141748711148146
32.756893832267494,11.982863977702259,63.66696821672073,56.79373282956503
33.895941712149394,11.804600642892495,61.39335847600618,38.51205964841344
37.54984923792831,13.785021813396396,6.665204056068996,56.66312500909212
32.4987660811646,11.531375560725754,51.84080219452041,54.62591292853951
42.76910990891109,13.149013964293362,15.016900081704165,32.741932712094034
29.00923354119853,10.612317657398984,73.74337687214856,43.22435347664345
28.298660403439797,8.767883774164218,51.22219208126745,61.94109403047372
34.420989925743456,11.380147410419365,68.02277792083532,40.18834468860318
30.71305343687714,11.79233314785384,4.167290060238427,45.355957376906126
37.10839207816119,14.388059882717815,8.479201604580322,54.62060893251896
31.57670330159415,10.551351739485959,71.63233880626822,57.83390509282596
42.000741438163715,14.38261965831052,7.208433599867337,47.48461113955504
35.55380800243966,12.316698668179631,7.12567277652586,44.02489805308358
39.92147305679603,13.932903368248772,1.210847523488745,64.22369861698508
30.66265903096358,10.31070306908972,95.65013982994802,67.3889966379758
23.570866993018747,7.581086854287538,73.75083594590069,59.788580507817954
32.57231854670989,13.214511381458431,35.32514085020642,50.85318142565024
33.13377780404651,12.423350189823523,29.65355812876552,41.91734278359073
34.62344478641697,11.068723017385949,34.97032297458495,41.695555934434346
22.971128897882814,8.635944892839333,77.46535311811819,55.22514105265758
33.30504327180847,12.50476838474605,66.13706110704143,54.18398220888684
34.38397076028516,12.103396225995361,18.519556786746794,64.01598592946429
31.38552593860669,11.856628789300414,17.410933533408436,56.50450092536139
35.43671653826107,14.191554462776944,9.839564971339732,34.96919698240182
29.78495306568126,10.748653612495056,66.03027197013381,60.51947617722919
27.637665480893936,9.617906725267801,76.43726622217359,40.019393726855874
35.086834944187416,13.141851427591789,26.5046428325004,46.16028728047648
34.702012743988554,12.380744888805882,2.094496103091281,52.502002062516944
37.01351732119207,14.73962921375508,8.217166747642734,69.95667489783965
29.12686512073576,10.597764352333876,96.78600348450304,81.09918556005361
30.676001460998467,12.220079670874156,29.544477747742025,56.06723059136183
33.85340213008222,10.787225418246315,76.92231478381336,48.16803381279612
33.22533754783371,12.30655840112313,62.46635688542638,55.345056484805504
34.67731077349916,12.375287463420326,38.19396396528959,58.87655425873836
31.75994883087776,11.408059985330164,20.56872621955551,46.793323744428086
29.68146352668995,12.940100771703015,12.138641815940643,67.95211355912322
32.94251963152772,12.1972109904012,61.50129680388666,52.30070759191402
29.111225636711158,9.136114076955899,77.4633780637788,54.97743089091394
30.66872123731298,10.5488772164611,64.39042535411306,56.659242520544616
33.28092820454313,11.312777059303459,53.030213324915835,54.21586610614456
36.81416701670951,14.055635263224767,4.195122343163627,58.38940500469612
24.45252289413627,7.344492500516286,96.84887775943838,43.82746813453077
32.4003616304874,11.09524699863394,79.87141916545745,44.41698246053969
36.01121539786238,14.250422438631206,29.282203670096475,38.99845767028305
26.92322208421729,8.970361758328576,97.99703293588506,54.39501230620226
30.07701467083393,10.110223097740596,60.18815896363221,57.78936503512114
29.36738474744614,9.108719501268315,58.24226582072465,54.577728661518854
27.92047305263045,10.325332311958608,74.8073179429532,66.74492433347537
33.08075035047404,11.54817480747279,81.17697880901376,49.94403981170954
33.01592553001282,10.904328775076294,65.64786073315027,56.687416555925125
37.61239526429543,13.774963483282718,12.809574636620003,39.08299123860686
32.41558065449554,11.154537390909393,33.82675059944984,46.12900297525599
31.25821874210895,8.532320254609303,92.80836403260497,56.95537757565778
40.223678031972725,14.432457577434572,22.461561184385193,58.49102110743144
31.289486407228424,11.817114252134374,37.21670238375133,47.060330523358175
26.28814889582066,9.895438170853048,43.2076882944196,49.28400748141933
39.737774973503804,13.681350093298692,43.940498969445215,34.821262533191906
32.909981123708796,11.407850615399877,61.29395824945255,46.42970799193391
33.242372160593206,10.869788393107909,94.30758377447076,58.90383163519786
30.107710273844383,11.152416098994449,24.069271183250496,55.75205016106566
30.947645563707844,12.06996385681642,12.150137630091805,55.0066572138121
36.34466752288483,12.785839623236976,19.747048985993732,50.4977368718096
28.92896870088831,10.652050956678751,88.69249002092695,50.07063158628176
35.13596464306983,12.69451718130154,64.5810812655206,43.39678860526553
39.27946032326661,13.445346298656933,28.590678923916013,56.98828420202535
28.709271113129663,9.471645545283646,81.59469389686173,54.2097294438939
30.011231350432247,8.42297769848068,86.1369996363436,54.920188479927994
32.96368059415001,10.78114978535795,84.6514338690278,44.739651573324196
26.559657391397614,8.637887977240661,91.89265336395545,28.466570801287556
37.73669246546325,14.156771213495382,25.224102017336158,60.97152711753696
30.510507150476354,10.085293135110303,75.50419287462783,45.211625439915956
38.59991764241564,14.32558498556987,46.053949727414,41.372242359568794
31.234890976828463,10.904500877324816,84.19985528900615,56.934789119139936
28.504521605119628,10.057539358665554,72.84906771616131,46.0798736008087
28.127326591048494,10.198973356757223,77.64474464997247,60.59936384046622
29.831364372446536,10.174245247737788,65.61618376810715,56.17005949576698
31.48889066280269,12.522110577437775,17.742876946970686,56.83569323200478
26.838040223549392,10.847978746274324,54.502691889693835,36.340442887994655
23.097125716607536,7.547443933795828,98.46697395245081,62.119439853864
28.847818293672194,8.97167151517612,93.73880664971189,52.61250531233856
38.22553160717184,13.871917540328866,4.317373579701167,46.307228607537965
35.63734058414627,11.885410483075644,16.481481572943714,51.43388467342251
39.5992512329459,13.96298793439797,13.172877345456191,32.2376476710168
29.593447849644654,9.280828960952284,72.59799099852955,54.08652811480671
30.20380298741716,9.172443738101274,81.77853298569451,39.706284918179286
25.31313486928262,10.139531166831986,21.35113663106719,36.47329714156466
30.495926001039702,9.794651316427247,50.5852692951829,34.776408137821086
31.200199000031795,8.826469953775193,84.07030280112,61.12688374989925
24.364218905403447,8.887678195648336,73.28015447662506,43.707366063072115
43.539410006416844,13.813950131670792,54.223720549184826,65.337277099165
30.839742894387125,10.691630075558137,59.03476904587729,44.64198536947702
32.29848898530153,11.42830341473623,50.83605469162799,32.926420424070535
36.06246173307749,13.229130062965368,29.754845131882057,38.83475560051341
38.735184260193044,12.441301650822966,56.50219928590161,62.35811620006939
27.92648231042279,10.5690631565528,68.88853020500906,48.441018220633325
26.40465118231083,8.562201950246884,87.33229158608077,44.51712703509399
31.206296907218206,12.03979032861285,63.629135397924806,51.60018225852788
32.1492436889668,11.5766667736897,76.1121537043158,55.01782736167545
37.098700554587325,11.93215103937657,16.0071634954573,61.1739881590246
30.488170883486276,10.240142124060236,46.15574744197899,64.48499229892926
32.78265998830575,13.709314677097224,0.9331619827093296,46.40231354210914
36.49413145390635,11.563239159099135,24.667886452162303,36.73952313917962
33.535323401389405,11.113146890764039,72.64617151130048,45.86534838876724
25.906513063924507,8.479509093490043,99.18099513493634,52.60280506582886
44.24643683836768,16.187935541999472,9.917809958721591,40.36241073789389
35.44349267794283,12.92806881560978,40.14943158612883,40.428490851049574
28.41605360213628,10.077281719489731,80.00709686991596,53.437878815498856
35.962540225578856,13.517426232284084,20.403563462889885,49.51347648429549
32.33527363026086,12.108329047807821,55.50849493022862,50.327969954115865
29.675919310818852,9.95934627831581,73.30712960296748,42.41504665299931
30.72762427841749,10.482349812479816,61.5985450260179,47.69599285794233
31.10528288986177,12.676936727803755,18.802473461541613,40.757668557316954
38.63511430283341,13.519516241122076,35.538456868573945,58.90198411124787
34.999896472497916,10.897920405628907,78.37917844853972,60.35249334723753
31.367096344509836,9.858588398760771,55.42265141320166,31.538121377619063
42.67389501333482,14.109425394613627,0.5229613542912737,40.7048913980759
28.956354094801114,9.734178736713368,76.09907600280938,35.03470744909921
33.31846748723359,13.125450269317264,3.531135494023907,43.49976065593102
31.720273632868977,11.354513138681508,74.57337827312321,49.16562030209639
34.228294212588715,12.349631412519406,20.24805601652374,35.5035478030147
29.265015058338133,10.042404669416003,95.80734801193802,40.78140186874687
35.23145688351311,13.62161701636264,36.79407513020845,39.960426279185015
42.13361701154297,14.77677597689231,32.69316163380791,52.07267329398944
34.774179060341844,12.288417801504627,14.888805033244468,50.6934433703625
43.01580717367031,14.186284365077539,30.560421549021488,42.78262446662747
32.83992578147695,10.251117139045258,87.66507618282006,51.76820872139398
26.94254150852236,9.268507440719498,99.63343376272474,44.533199154127345
36.6308210919216,12.422490458175798,36.83095305068483,47.283448896739465
35.33801869203011,12.433426850595689,44.861063095454256,66.73452090298537
27.968272716000918,7.969341235906195,72.2070938202737,63.40461051790348
28.295546571756837,9.855853360014601,88.61957804650746,37.004187630724026
32.730697581475916,11.396690411296044,59.304433418678414,58.29732417879175
39.42667150297474,12.760908860570105,39.15256981778293,58.11396554491592
43.08339443272279,14.656463014553928,41.262184084862376,38.51736711247382
32.34022667435572,10.643568562045113,69.56181464968068,58.18777643754861
35.76147485204444,13.325224854697984,0.32182636042786816,65.37931918412554
31.196319911881304,12.39880420477624,61.95893374598407,38.77455193755586
27.47035795065171,11.32758018289353,35.54930104413574,40.824971789857365
29.498027664905276,9.50676051682239,79.41973312770843,60.17661466843502
40.72933226359362,13.935117136688964,9.299063982313216,52.71495310825648
30.092418338661595,11.053490832530187,58.82022669483905,55.514762752395235
33.530628478988184,12.567713217653003,48.09728898861238,53.40589216400497
27.89477544004278,9.416743074032105,64.23255259052274,53.90695920928144
30.78322873394523,12.93012292948426,6.485359448296835,36.73527871688917
31.194594536452215,9.986674442017048,57.99837874281313,60.47317706621448
25.921461186058075,10.287927679046451,56.14845879595237,61.69589992427773
37.81382005192253,12.034128478529931,56.06600944161709,47.70609255931972
34.876569051150696,11.4374264064999,60.34876665964548,49.56523050186138
22.657214165214814,8.19666810994926,67.64679372263622,34.68892497444278
26.574725145619485,10.3914566031252,80.49889996807697,55.14254756017835
35.66820917525846,12.735572895710488,26.982072012821433,55.72057441714144
35.002475732244534,12.093795759338292,82.5049410180062,49.37808983000689
33.46183073785421,11.823124240291602,49.82556822634536,61.24353359870503
34.708550559719114,13.964460085505053,7.705827913433117,46.659227690200595
34.170906841314334,14.050919133187259,5.85509292439792,55.646059258936006
32.2073233628268,13.53867237784861,33.42383186960608,39.80335661307885
24.90668339055615,9.249322428989656,78.48969771114676,49.76447849125762
29.468507500749254,10.336532646593612,70.76809347409157,48.25645742097164
32.975203834819744,12.21389263198051,78.86149646724064,52.25307922040941
37.73762727036481,12.650795022478555,51.72690564416094,46.304730711666416
41.714773653082176,13.297227478699632,44.01989979554906,48.68527404328332
36.244189031006265,12.549715464704123,14.745252670628394,58.26047171441506
30.788038088773007,10.93628426921249,32.81927536093116,45.63235762761783
32.47920859691855,11.569355696901642,43.40193661738753,33.93422899261321
41.12456646746581,14.989198950995085,8.860042967961723,67.4958390420542
35.15998753740287,12.312426888442873,22.061195271121125,63.814540786904864
33.438307632013405,11.156820875249839,59.82252940637388,37.07737304894381
35.12077041275555,11.898248813292644,73.56631142391899,56.897078052451945
26.02903633208581,9.802707297969478,99.83475113929497,44.97025229448657
24.503238097631204,8.121244627567501,93.31133313435576,52.634872153310596
28.16064882751467,10.38883417174098,64.25651995351916,52.94224129013494
31.010213061071603,10.815363782056883,42.1248053294072,47.65592199683678
31.742432504096524,10.415036624942276,63.617736470823274,42.16234334413603
30.951111374995946,9.386413858402316,78.56516180802319,43.094589476837406
33.08930150812906,12.574250571440476,11.833619092338733,40.83808084518758
30.661610931701638,10.74855529339111,40.99048896962883,41.681777917695555
