wage,education,distance,parent_income
31.008568774812804,9.545845281593298,83.98022856356172,49.328217099506446
37.39359155549227,12.272224097778814,38.3832951933044,42.842400108892484
22.330258409117018,6.885705049665294,57.18722712271865,56.820520657126195
39.53447357620717,13.659878646151903,58.77693608621982,64.87246155335927
39.13375652091448,14.789430984797288,18.447625313363936,44.19946758629957
25.775311843051142,10.775826950609488,36.22354416522884,52.39404500535377
30.732781728743138,12.174918808990762,33.451128874193216,54.99685110302934
35.7902257245717,12.511641677024219,2.6196708532064794,54.72002270919275
40.00794252608764,14.871008210995178,2.4191763891355245,50.759552679160876
35.23178951658406,11.349895132598807,83.16970436757735,57.42682418359722
34.49245040774684,12.236051755649548,27.30708099728124,54.82248952680657
41.572626889611556,13.309272034703078,51.80787662388154,37.62337577672702
36.5424811395414,13.14949810756379,29.872557358877305,58.69156064389273
26.785812775092413,8.595655883044445,94.06792451153404,58.87290837266742
38.08772449835814,12.652528868729092,25.929675886577375,42.367138958214184
31.980019882590295,11.41911801746867,42.96568127389351,50.37937835447602
27.26719014064944,8.91954089569366,87.27302504846018,56.833289928110695
31.141537141547616,9.81636616921988,84.19335667918087,47.906861804206386
33.54723814920555,12.367029448813526,18.610141784627732,60.72978047766012
34.161939701450066,10.262404168242181,80.26433097957104,73.6387249461936
35.51180578785462,11.641161357728953,45.81868867378927,42.140139673650175
31.200489832159946,10.337140169401824,48.29688720853552,36.18955396846225
38.70017364321928,12.971063972894092,13.347997241594378,53.03818595604876
36.76359971459346,12.534539821257427,8.060151375712465,57.21562505126143
30.85148315101781,11.157635931907835,72.79393069737652,47.69133626155231
33.235548451003254,9.9917121980653,49.646115235529976,64.53260663321035
30.44702520376379,12.42880516644108,43.68507026151796,36.613942002767516
37.12523862995414,12.046776057472991,72.95082286523967,56.92918623031611
28.83421710151255,10.166805547046023,76.55128989911097,43.94139179241107
31.00238462295636,10.44754885416894,15.890816766935355,67.19377906207296
30.30015202004198,10.750630201765562,61.02251494776413,69.92515353168119
34.4970848798311,12.6334886391301,13.535408227768553,42.33343412216652
30.707269796013147,9.694539859529307,75.13750860290457,44.5044286409142
26.74824439227798,10.107554756634563,65.69551562671396,58.59587886979802
31.02883589763148,10.485760583186542,95.6614621083458,46.12869350210485
40.10695567196607,14.84464169343808,6.895801635642118,49.54588782067762
35.58175877500109,12.437990434594248,5.705472115125431,50.2538842054241
28.46442905043705,10.287234808756788,28.218707469320016,30.803268438023437
31.628177564387713,11.586139676948749,26.170568373590598,49.86162253905763
34.7031854189128,12.854654200962383,24.697879907199983,43.10272225935826
25.550114725420833,9.32471160850999,90.62545805210367,45.06877177600228
37.903612759128364,13.094349379176993,24.95461998495061,64.43632003468814
32.81208333021322,12.110786240776845,27.1949726128631,37.434931057207436
41.8722205522769,12.98639091211543,75.93982624179637,58.132051867479774
34.05080378490393,12.672310543792873,44.973984245054,47.21037069668191
32.04863092542602,10.020002151958124,77.67105569551812,47.202398315041656
31.278384929775783,13.217559197720304,6.536615756438524,57.90371896051711
31.020403278602007,11.405038954629243,48.75711936733843,53.4005129456889
38.013502154635795,14.993755560323306,3.3613600183282633,55.706129972195306
36.172078399703715,13.611071477780184,6.265320345535452,59.68184660532861
26.144463226635796,9.570149266608949,90.64374533444109,46.686916168166775
37.9116943205165,13.430121927024048,13.924537111759516,43.8776326549225
30.3350588656344,10.654306289705454,53.24206822752171,39.148494734422016
31.760559614132283,10.543583627251833,41.10956026007065,41.74589470021045
37.32296553912008,12.740158756769484,34.73433262588427,79.49094425308725
25.13547160412001,8.584745103379941,89.98333456872724,62.44679580736787
36.72730976815471,13.717030774506267,2.18233967754895,36.489256337919784
32.01399818793803,10.519083309694246,66.37896861755891,36.775420432564296
28.860875074198955,10.489281846809265,96.33944342135504,54.81866061718492
32.30044062371778,10.230393633302606,56.016818346184195,55.472647973779665
30.923716514806085,11.037144940385128,93.68224620330918,55.48883835317364
32.979909853362564,12.164864946422455,5.225787928602377,47.45044206446302
32.97637198598997,12.070923629031403,41.87933190741614,48.745457399970995
32.57789980333392,12.785489365015211,26.015779096205115,53.27879524159357
28.755428588076278,9.648260734704309,73.08209649807299,50.858930062933304
27.27799286983891,9.028722096567263,98.12970904972467,27.80699627252465
39.71105208285627,14.200994735396154,25.65300624442478,47.70200369424806
20.972497163105267,7.6610163511566425,65.41746014740745,41.485935657396865
38.62199163480085,14.026834462354937,19.809763275974014,51.75211418908512
30.690315529196845,8.916376648018396,56.53302545716099,79.85259002603411
33.06222009732279,10.84268763019205,46.39324866883362,53.67481665474305
38.14513697204738,11.260485208716016,97.2005329631537,46.86470313827602
37.27510566489072,11.2083188253569,60.85272726964666,59.21801501977252
36.98168764997907,11.585773207665998,34.950637208681876,54.826878872092124
29.085244013910582,12.311146230909827,11.409578488793336,54.200944904518416
38.95212267540535,14.67188371112103,15.124682873493455,56.06850593215671
30.41520615844258,10.72932381418996,22.53169299512351,70.56543564829542
32.350977581768916,11.706902306764581,25.0966661340298,38.69111564674084
34.11888102018574,11.503180904208499,85.06160578411378,54.736320768114545
36.17924034058952,12.688716495548377,56.12227882825249,40.73618870018461
34.02780853087688,11.372997601076422,52.33909113743665,55.55512646342248
30.72880094268712,11.809411471950611,11.476887186921747,40.81313488513906
33.54641338982934,11.489386133566011,86.0139693349435,45.82633186394916
29.168913925141077,11.277040327282668,72.28143032084837,47.049100857620935
36.806493479175764,13.878988555206773,6.766836190000158,59.75816719344709
25.310932680832366,8.972579862105569,70.78350972297687,59.18454443942414
29.589143508982882,10.745342945960067,54.353821734264606,37.542826235536154
41.02861682204317,13.957834088525198,8.172534574677826,50.54934110999849
29.624811532232933,11.564648652556324,45.830064152865646,42.904201452508275
46.526385315609545,14.343711034899796,48.469628713004695,37.414950893246655
35.69221129425527,14.297203290761468,16.577454016327575,47.82982949575629
25.655021318755136,8.286551249861269,94.56981470002823,46.915172115441806
30.847768514662906,10.697440702525622,84.99753714806619,74.26716486345522
34.855443938128325,11.31817539307211,66.90223373291083,54.32959825360696
33.11112997497391,12.087769077736993,46.22955610006072,36.22382499245763
37.00566943332244,13.468718058678741,41.17655415845085,44.352259958290574
36.48841634579058,10.913594683866076,65.09734671509541,60.213832954293984
31.77174144429103,11.188985124396684,54.543186940690546,70.88442772869925
41.97390567004671,13.731816582374195,6.227310588188562,34.140166877620416
29.66001182721426,9.518039118219942,51.25026487703317,31.20075614860955
32.287561258650314,10.297197646192243,80.64036172328395,68.70965175371782
40.92540246954721,15.100757481417387,45.923987759695805,53.89614177370904
32.07408424216499,11.586655838829023,5.195657755426842,41.31707268123633
34.002846281611646,10.94255267102883,78.6278199384033,55.346290861224354
37.02562513604956,13.98759999212264,20.13637821359744,23.64252260983122
34.974109482587835,12.548740639268853,25.862083488803876,50.03375506597161
36.63240819272472,13.379544049850539,16.47063534322959,53.278211728430854
35.84161040816067,11.535985537010053,33.02150648714976,59.2427013953783
30.312200208748305,10.759934195605586,75.6751505688635,39.861040477074624
30.805132876886272,9.861194365519157,51.93858595039374,50.856871614033594
27.960835591789472,10.42210333635545,20.488127415071254,40.74575373940413
31.43069174502916,10.681682511977774,87.78300781520409,52.55383755674317
32.51858813819481,10.523259830534373,87.95818549515292,41.046536776369756
29.80793708671856,10.009104900396384,87.05784250460069,45.918991608397796
38.21937705179504,13.123944131764633,23.87962113815393,40.04184605209771
29.83951449124515,12.15044911245557,45.12393441809881,56.51136241823657
32.453512778027445,9.489490301576689,98.49896561408751,58.58451116656666
33.6426732395638,11.349248045853274,77.20124763099903,47.653794300425865
37.340014689886544,13.846575916963872,2.716742122555982,50.382379949600285
42.075509833574664,15.526351145048798,6.5204591260492055,35.51408585366456
37.704901608899746,12.418089919145471,46.39313768123328,47.00323351993213
29.27494144296636,9.877540953912291,90.92202058615601,49.49795382958255
28.39873018555662,10.001347065795073,53.870179795271426,76.20793091029975
29.000311099303065,10.967412847372263,49.781250803429025,38.88032974225836
34.001474487736324,12.855485692288688,10.547369995663058,64.64177238752437
34.31594053349148,10.181660593431591,65.6780104724294,59.96858773465808
27.69437504792449,9.209897987280439,82.21031606002255,52.806364044901365
30.534692193935957,10.393290742652807,38.04200075075623,67.58620484195133
32.20972311305553,11.706183878186192,77.56118509253275,53.72105472606863
31.68172561733701,11.035532219150797,96.44766539008116,53.891591956679285
39.69227310994454,14.88175762957749,20.376645912768907,49.46879346982455
33.59267095099451,10.501207173157042,52.33296311947413,62.235688824186276
34.965401189129565,12.649723147553246,28.713795808457554,60.96469233810884
29.94505679969483,8.757098349374578,79.28544190338394,43.743227125037876
35.22141688729802,10.885480196385148,57.75933658811575,36.80752805401232
30.365639746437036,9.65093856472322,63.45824175503038,47.97019362604343
31.821014814530642,11.298073596832582,79.79141596158941,41.999614356023535
29.93246279984634,11.392780314233443,39.59704726624549,49.36475425384645
28.672442204011226,10.275680877942643,91.50900684070432,62.37438134684139
33.49750467937747,11.7843904916235,53.302886724614,45.4269834491321
42.67463713200509,15.624931523744904,15.7954822835348,49.571766186884254
22.54210600835294,8.801685875184525,69.58991181688025,50.58022734808395
35.709016885901356,11.920804550382286,79.32613504382545,58.484308822052846
35.2049251652238,13.115328833953342,31.67616770675267,27.53110666015395
26.4591821309239,8.64728905489852,85.7179256998753,43.932997052347034
32.43605415763497,10.256551533507238,90.61432547657664,52.11283692279473
40.364249911660444,13.67511146831405,27.690448737780894,62.000789564268615
30.821603510381696,8.95319376472627,98.3521472715222,45.08097552493795
37.09270405353954,12.988429142518527,14.071152804875842,31.23447293958126
32.702678465498145,11.528032020019877,20.201566840248997,56.197114459661364
44.19513425291978,15.262213032530424,18.422483923802613,43.646376111743706
33.90893242544018,9.975549666729849,89.39897100078704,38.103333409096386
31.0427612661444,11.551809234544363,65.42925523249619,43.75654610286776
37.053507187020784,12.981319389753757,15.210428322227287,48.1547464234415
30.053509387722706,10.759885736886428,44.032341836834895,43.95255335461787
38.51286703841846,12.710168403993721,61.529802506980204,27.944339429009307
41.58615914608029,13.382552425311175,8.34640849893833,58.97066196887132
25.76052703096545,8.991285109838204,88.24163684073388,62.748750412787224
29.053940192061056,9.793258473164169,80.36035354415351,56.51521991339506
32.764283996395704,12.312030972515712,50.52067735766382,38.62314329575183
34.803367653306545,9.775059711553347,96.71266152591704,47.98508466052482
32.28213122020429,12.04558487114379,41.77609792750997,49.93478684770542
28.605869158219996,9.562210752087394,98.41103190364979,55.987943895619104
31.466314152755,11.25414524701094,66.79199988036271,56.68340488718081
28.612608522566067,9.168614569545326,63.467127325394145,42.65826201221504
27.8004981021793,12.42674445235018,16.5954895295785,50.819955564135604
29.02667553917544,10.28305368697768,88.1927758304644,54.57280404615241
33.383266068185875,12.373299965418731,42.74896879206152,64.55822322146767
32.637962045562766,11.798631075913148,16.223340578247935,57.04506539824723
42.61487452355938,14.405549666741667,1.260751997575904,57.89056687375519
30.547584979190205,9.998246578840314,55.975568363838256,50.838266279293606
31.867580835518318,10.910759771077592,52.739962212267635,64.10459145203504
37.77530938340399,12.793160104138476,71.93536223691585,54.09762795959497
29.189700429791266,8.493822595529249,89.02580530178021,41.389120898264295
34.07925061890045,12.743912176467054,7.9406584643029525,64.0336997012519
32.43420559191109,11.443957075954348,73.14964903403623,56.979032725390276
32.425612289653934,10.958777753521293,18.741194409758222,45.569559788715175
29.959386390778626,9.267564577421165,85.8177053157164,45.205070326007565
28.328502963726063,10.584349672379998,81.90635138616561,52.96575545140762
31.476008885859585,10.90797100938695,54.07937549855444,54.63184795267584
31.92131895681061,10.357400341626379,71.02427986233116,51.972922656312065
44.158649081663,14.400085214351739,31.43501131837484,53.113086734428855
31.17860191073078,11.746836596746832,47.116789893281464,66.99957374576381
23.16126344834766,9.893135430242136,82.16368977104716,60.71543152234886
32.21769852513994,11.05298147165151,45.92651971732139,51.90635591265024
31.33280539949491,12.30333122906162,35.77982653254418,59.41310580767483
27.182264752786367,11.086511519995485,49.421244725029986,39.674760964724605
27.941008173279982,10.911067613293469,82.82492524372184,53.979270499468086
38.833277816425436,12.537279862022585,33.520804737087275,68.0930634973311
34.727615286319725,12.663249913067002,17.37615931357438,47.81954104607626
26.36774251740309,9.033794319241968,71.20140203307808,41.52366071380915
33.62679026979824,10.070809104646557,82.59782127080818,43.47911111406939
35.26571524285069,12.409700221613003,10.063747852353334,39.103669626576114
38.18809560194918,12.00304889493604,23.98741127559447,42.15238091872297
34.8194390058951,13.65026270947607,14.19719897609939,46.29491901409971
31.08760390049265,11.71516066044821,34.79414115821666,35.94432980821358
35.69757393427215,13.304871441086538,45.035097890541266,50.15618333949603
33.6804150102446,10.72268158215613,74.88263369633064,59.02277173786647
30.27542641111245,10.845920577186192,65.11475848816741,40.9224381985308
33.1762828444492,11.252303954913515,62.092856747843115,65.19283923641768
36.1715893886627,12.825831770145776,35.23749466096544,55.107920885275945
30.01717335507551,9.13433694676757,84.144755308476,60.305805856240575
36.6390962385206,12.122199781616782,47.128716739816454,43.42165446147863
38.27259991363993,10.47371787536206,97.91049380151546,58.545252270666154
30.599974171551143,10.747994161682232,63.41421382957368,39.08066099604687
28.686608754933914,10.883050011537176,12.626474156450273,58.90247500836509
28.603072787789117,10.089942199589046,67.6177562075434,51.718393397935316
35.74213677034361,14.221545942267788,32.5104015431699,55.53251219984784
33.297753600313634,10.19176126137563,68.63271966860974,38.24405394375148
39.7673929035693,13.820996093091544,6.964114816240574,41.049301577233955
34.5727017643248,13.240135724313516,17.48814371759594,55.972282182533846
29.68422226867029,10.145585891757088,85.57372589057863,40.51651995775799
39.50945236735908,14.048625932262464,22.71795570235149,54.63206292099123
29.769341652910068,9.151122854600455,83.704112524294,36.32862193539754
41.70399704502917,14.59846602323975,27.927608845441043,58.48174212666668
34.755556924862105,11.110578124497763,64.28819100587077,37.67476685231491
27.838262903401542,10.142380874251188,69.4150573509831,55.522999376795234
36.23236144513151,12.29749399073096,51.265475314505295,56.25630933646001
40.015149223515635,13.843849842927856,30.531067669673128,43.03228181570425
38.97228508985188,14.732447161040987,21.264437637109612,55.82026567084727
37.80240929635504,12.982998007777121,3.318935456242622,52.60442263333556
33.592406783175186,13.120780135158338,30.39464012407238,44.61158143807262
34.461197523020914,10.96482485765722,65.3162790531283,39.91445315923792
29.609156939165516,9.935701796064555,93.83048184484826,30.37374308327421
32.871092676064,10.127415670285115,87.1204482263052,53.496500472996935
33.51871746740812,10.273070144078876,76.60647765353026,34.35197228637945
36.88850133691964,11.78280812563515,78.84473432532987,50.95344199441308
34.60858731813201,11.176005317993647,66.49849034759953,47.36551783917751
36.150834759308054,12.27009907930558,26.0286857566003,56.79142775438196
28.60992554730666,9.394849934295943,90.71950307058299,46.97954500510136
34.174340495404685,10.741474117122879,67.0732311905834,46.70552213652909
33.82181703453772,12.500368472611513,56.04406309804399,57.318707042882956
39.03843494689375,14.651401822135606,11.098946921348107,53.35058029084117
31.11677269703923,10.505719166727213,44.70555438064254,53.16155957182778
37.69620678714778,14.367735215105709,46.03582712019263,54.69267589808526
27.000440500978605,9.74528785720095,86.45636095226699,34.644278767928945
32.268952807117664,12.556522048527482,54.66482201877885,57.56788679986982
36.122875620738654,12.585508752874372,38.04005489704097,56.12468794013602
29.611032826561075,9.744907136162103,97.68003285106593,39.83316871423503
39.174005901485415,14.3090838119649,11.072059332631568,47.55919526325799
34.713877276538234,12.425524499704574,42.25484283119446,49.606927123723686
42.61391962144203,15.220371712534808,4.202467517140529,48.655032155982674
33.57731880622299,11.495418486808864,73.99041207669303,53.338599665685344
33.20080647112449,10.176157869462868,91.80765521991506,64.31366781831184
34.307003971030845,11.874178192814991,28.003732955048942,60.81766727672829
33.174814397674176,10.150474290160563,85.83416767991208,36.87780806568594
37.82016144830645,13.596728761886958,29.221823046189776,56.220699903060485
31.4522284729955,10.012155130885555,91.07701616439152,63.2893331953541
30.366754062322464,11.24771468153699,75.3961903596784,53.868085206892026
30.663309008159363,11.567593624164154,80.49067768414386,60.90980425185967
38.83957322422701,13.297594557782578,1.80065556004545,70.12270445700766
28.320534876837193,8.442332072411771,96.2810357074026,60.23709546106981
30.4911829753231,10.003053173467784,72.66709920703232,52.49308595641729
35.795620472058715,12.880902187707683,30.47510953861333,60.450884740847535
34.15486819031036,9.8652755368686,82.9394664858847,51.44887833096891
34.35466813588771,13.431339037086964,28.152119841492997,50.23903043284955
32.36355798715722,10.126782500761248,87.2753839566128,46.485857642862676
35.1253023650351,13.12648468871147,11.258039041193701,65.63413358832108
29.862236220608416,9.643183903289914,70.36859774607957,41.81571334057999
27.338476953371966,9.219098347956054,54.069847664491036,65.32367724678116
37.01864141779823,13.51887597566881,9.653447019544082,54.99864123740371
32.972845671297094,10.84654117008323,24.189382825883897,36.006938251980586
43.97760137371324,15.733379242874667,1.240403627731479,53.67649292991422
32.75585084049417,11.465131197768656,46.876796546450585,28.99973492348376
44.86227850059735,15.459166902448132,30.126526076000037,56.25508016831036
43.70366362224845,14.25670736384761,59.83574842977588,58.85231482988991
32.49034282334921,11.608354942001275,29.72378077086172,44.07644044347946
29.514718304724088,11.29466446162372,29.99191115069847,51.235476959555825
35.67358156701469,11.49962274537068,74.31931987316034,69.54157433750287
40.705770851953915,15.211431317849964,4.814283597835345,44.942532957380635
23.19431939592938,7.3368795580386905,90.28949951919873,39.410924129433994
27.068372793095367,8.306483386339083,85.22638743911814,64.81663402462598
30.525550665729792,10.160842135199186,66.78046832264066,69.62587190530795
25.482211416675955,11.33459041726858,59.32215701073843,50.03695671847847
27.29116288153672,9.39520890047389,89.23024981396523,60.11463035408356
39.490432275160195,14.579349221480351,18.533017952871443,63.41475915530881
39.62175626282352,12.73055724965988,7.896916219082861,42.57515767461616
30.76335905714192,10.436717355593741,23.95101699095381,45.14694164632132
34.00891125465163,11.808441299825025,79.45782787001903,62.30874513154735
33.22193256273308,12.463410010239272,3.4670266726483323,66.85014278708509
22.228900822950973,8.304715374731545,58.280683508348964,55.62880860174355
27.55279698672749,8.82192213006221,99.54375161913099,41.20185646497946
31.497320125852184,10.49190221085323,85.56960938375394,69.87061111699441
35.065456730844815,11.392384147322122,52.14456890435895,44.690291021880356
34.26304040673864,13.103329038456135,6.364090928664234,46.64862218828548
30.315695075593123,9.859797894182691,83.13735143857099,53.423378344896214
25.410157242096947,10.008754984617942,59.89785081772106,65.54160420714774
39.16697687955658,12.799170204798628,11.493299705956684,58.539759765522234
36.4644302126844,12.774957309696504,9.38572848233562,54.148655003619105
33.731141236687165,10.531793723624915,90.96268194365923,54.63288530118106
32.811405882030364,11.14703989987496,66.92002629380784,50.43514668643466
32.01468044822813,10.250002418959934,82.92867993167555,55.58139514518506
31.853010450668272,8.894840656851386,87.89789002822673,24.70439922305697
32.4683530412047,11.183489357631379,57.17723520483222,47.033925409302014
30.355503656652903,9.55706457471571,51.74463517550413,52.41321934916781
35.20330795152914,12.690915877346654,43.042741032099016,38.48985916380493
36.44303053877295,13.942385353708705,31.69465877911193,53.8632331781156
32.673912107486565,10.70738994245859,43.459596085871176,47.95528779013878
31.07287595374867,9.49980620088785,77.38796557301563,67.5547569831549
35.72671063738947,12.039548231359207,60.19234310151316,65.73019725214857
29.417638555534083,10.452030033623618,89.2523289954846,45.34194430881837
36.35833121687612,12.23534552825932,44.33800143791877,48.49162288433305
29.374695335981166,10.252222801818164,60.7089578718754,49.260524343916074
24.76208334037047,8.159151541064949,63.130755309198875,45.483405238403776
29.615650382472648,11.209004525231874,59.16971623063255,51.950249840281266
35.91706435907857,12.188381345978721,70.26337730855164,42.4171793111241
36.951146516394175,13.510512894585005,23.74334683748063,38.693846650624735
32.64405128879497,11.089590143436137,51.23637775457907,56.227112239002686
33.94646081562579,13.577866580117856,10.422480280834767,56.29529584221811
30.74653114938328,11.12158099235457,38.45113276448126,41.956842403400074
31.7104239867734,10.52249712500901,48.76670686212644,58.95355430762599
27.83302306334009,10.350218954635865,65.22242595454725,43.68422270834669
22.997598418047584,8.681154848437876,95.05310525862035,52.53165238037981
34.42884885794065,11.394565247264026,60.06510665483559,58.20344012612456
28.211716810836208,9.699564471164368,74.35939161765597,49.66387435296287
36.102472663187534,12.984906415351226,50.626605949520275,54.54740912141135
32.62975102099052,11.010694516886845,63.41040313763313,44.835703561124284
37.6589616277142,13.068562403892841,7.093221613377343,48.03533416571903
37.48109343629985,13.728065679927418,25.439158084184697,47.94140569119659
28.540802516351164,11.113981350992828,36.185309320513866,42.53421653459761
36.760730643679054,11.607228883339971,47.249335500651355,48.23225836884218
38.25627451185081,13.45073430029563,4.564874550238374,34.51381701136253
27.864580287255635,11.41832887223049,14.002409755331769,45.08846252857895
37.80741593304272,13.100913760958942,27.68143077913058,47.15124506630329
25.09487468644229,7.415383071130172,97.15326909010507,47.4382024750462
29.530207591343384,10.093953699006837,33.134700710305076,47.58502554129221
26.219928906735007,9.390618009100756,48.20410581120825,49.382358001398714
27.808515240647782,12.592449619518241,19.609771273839293,54.79441518086064
29.645676060651653,10.294969179401829,61.07800710757682,58.745170741325225
34.42015203961658,12.129337562790786,28.068321551597432,43.50234773151733
34.957791888185476,12.82130267656205,20.699257843842677,37.967991446108556
30.134914270101245,10.56532453496697,51.65726284459791,39.57955587756897
42.95616974847175,14.151251372853071,0.5505799160420821,45.12797078805073
37.64249153517356,13.697419295723464,0.7664032649225327,46.48078682183491
